min_x,max_x,mean_x,std_x,range_x,min_y,max_y,mean_y,std_y,range_y,min_z,max_z,mean_z,std_z,range_z,activity
1898,1919,1909.3423076923077,3.6404710413666805,21,2378,2395,2385.5461538461536,2.925355902741948,17,1975,1997,1984.376923076923,3.6776805360626588,22,7
1901,1918,1908.6461538461538,3.287654545214933,17,2375,2395,2385.119230769231,2.9989083252829096,20,1975,1992,1983.0,3.1950734277155837,17,7
1898,1915,1906.503846153846,3.501238696329116,17,2375,2393,2384.9153846153845,2.9475062829098926,18,1971,1992,1982.3192307692307,3.509778863197462,21,7
1895,1915,1903.8653846153845,3.6856648428913523,20,2375,2393,2384.642307692308,3.074201164646322,18,1966,1992,1981.1153846153845,4.0444148349657905,26,7
1895,1914,1903.5461538461539,3.5545642820080268,19,2372,2392,2384.3038461538463,3.165326234259301,20,1966,1992,1979.373076923077,4.592595828280173,26,7
1896,1914,1905.0,3.2868052578588838,18,2372,2392,2384.269230769231,2.7824282096590998,20,1967,1988,1976.426923076923,3.705162598082556,21,7
1896,1914,1905.5923076923077,2.957083384746217,18,2376,2392,2384.1692307692306,2.7088827471940786,16,1966,1983,1974.5230769230768,3.1296696622538613,17,7
1899,1914,1905.7884615384614,2.902113052977118,15,2376,2395,2384.1769230769232,2.8716841132982656,19,1962,1982,1973.2038461538461,3.60726216989289,20,7
1899,1914,1905.923076923077,2.8409998365505182,15,2377,2395,2384.1,2.8115866170223716,18,1962,1981,1972.4653846153847,3.4889170701726804,19,7
1895,1915,1905.6,2.9763546930242133,20,2377,2392,2383.6923076923076,2.5296577632494874,15,1963,1980,1972.0153846153846,3.1005905911071223,17,7
1895,1915,1904.8307692307692,3.238614655778746,20,2377,2394,2383.576923076923,2.5251335363301832,17,1963,1981,1972.6692307692308,3.1473184309207265,18,7
1896,1913,1905.2076923076922,3.133321116276022,17,2377,2396,2384.142307692308,2.8715987874491793,19,1966,1985,1973.6884615384615,2.894386381855838,19,7
1896,1914,1905.4615384615386,2.9175380909301785,18,2377,2396,2384.357692307692,2.775885274203359,19,1965,1985,1972.7038461538461,3.306829340186803,20,7
1893,1914,1904.7307692307693,3.011659354922477,21,2375,2393,2383.7846153846153,2.764877943879267,18,1962,1982,1971.4538461538461,3.484353417883832,20,7
1893,1912,1904.2961538461539,3.0251176012407357,19,2375,2393,2383.742307692308,2.784218220950201,18,1962,1982,1971.9923076923078,3.4796621542972686,20,7
1895,1915,1904.6807692307693,2.9582055542135848,20,2377,2391,2383.9307692307693,2.7345592108809926,14,1963,1983,1972.8346153846153,3.2902620223660266,20,7
1898,1915,1905.423076923077,2.89951502965365,17,2377,2393,2384.0884615384616,2.9506660360722043,16,1963,1983,1973.696153846154,3.4957205795175295,20,7
1898,1916,1906.323076923077,2.9934687840121805,18,2376,2393,2384.1961538461537,2.916466467452807,17,1965,1983,1974.1538461538462,3.3240937185342787,18,7
1897,1916,1906.426923076923,3.0311201457034556,19,2376,2392,2384.023076923077,2.7197699897507506,16,1965,1981,1973.0961538461538,3.129505958423397,16,7
1897,1915,1906.9846153846154,3.2334750432562265,18,2378,2391,2384.3,2.75694980019082,13,1966,1982,1973.2961538461539,3.4080283104248075,16,7
1899,1915,1908.1115384615384,3.023565989349545,16,2378,2391,2384.65,2.7150019376117434,13,1962,1982,1973.4346153846154,3.6507197479065243,20,7
1891,1915,1907.1615384615384,3.426681243148295,24,2377,2391,2384.4615384615386,2.6087285802598945,14,1962,1982,1972.0884615384616,3.486856393396136,20,7
1891,1915,1905.8692307692309,3.249920608566302,24,2377,2390,2383.6923076923076,2.62552411784331,13,1960,1980,1969.8115384615385,3.712529856159804,20,7
1898,1915,1905.1038461538462,2.9994826798793732,17,2377,2393,2383.2846153846153,2.6251960482322634,16,1959,1976,1967.9730769230769,3.4377034729314815,17,7
1898,1912,1905.0192307692307,2.9766814761799103,14,2372,2393,2383.2653846153844,2.895001991542757,21,1959,1977,1968.5884615384616,3.4073310610953205,18,7
1898,1916,1906.0807692307692,3.0512380208783223,18,2372,2393,2383.396153846154,2.9891671557676873,21,1960,1981,1969.4,3.2145902901599657,21,7
1900,1916,1907.4192307692308,3.2139319344625954,16,2375,2393,2383.9307692307693,2.885694877708821,18,1960,1981,1968.4076923076923,3.409494247634248,21,7
1900,1915,1908.3615384615384,3.0466231604700775,15,2375,2393,2384.0576923076924,2.798327282616453,18,1960,1977,1967.1615384615384,3.171552720474099,17,7
1899,1917,1909.2230769230769,3.0498189948578758,18,2376,2391,2383.9076923076923,2.60218546060214,15,1960,1976,1967.4923076923078,3.204114521416153,16,7
1899,1919,1909.8346153846153,3.0818239481902348,20,2376,2391,2383.9384615384615,2.5792574614739516,15,1959,1976,1967.2,3.350560374960408,17,7
1901,1919,1910.4769230769232,3.236412964126932,18,2377,2391,2383.9307692307693,2.6103105971744847,14,1959,1977,1966.5269230769231,3.2339962598512404,18,7
1901,1918,1910.0230769230768,3.307801436233793,17,2377,2391,2383.723076923077,2.7170713981191192,14,1955,1977,1965.4384615384615,3.6687216928405544,22,7
1903,1918,1909.7307692307693,3.076347585029114,15,2378,2391,2383.9269230769232,2.813104701847776,13,1955,1977,1965.3846153846155,3.742451069277995,22,7
1902,1920,1910.373076923077,3.0711080706651765,18,2377,2391,2384.4615384615386,2.7415122680538047,14,1958,1980,1969.0961538461538,4.246550339180001,22,7
1902,1920,1909.946153846154,3.0914292741279006,18,2377,2392,2384.373076923077,2.8601992117227657,15,1959,1982,1970.2884615384614,3.7402978143227763,23,7
1902,1918,1909.7076923076922,2.9850235024812304,16,2377,2392,2384.3115384615385,2.793929840930863,15,1959,1982,1969.1692307692308,3.2576336522354703,23,7
1902,1917,1909.7269230769232,2.9102478622176875,15,2378,2391,2384.346153846154,2.5474994582440034,13,1960,1981,1968.45,3.44977756543306,21,7
1903,1924,1909.5269230769231,3.160330574115521,21,2376,2395,2384.346153846154,2.883079484188272,19,1957,1990,1968.7076923076922,5.352365556258004,33,7
1898,1924,1908.0961538461538,3.5892353827257737,26,2376,2395,2385.276923076923,3.175717192254324,19,1957,2009,1983.3115384615385,14.764269373512871,52,7
1894,1916,1905.05,3.82349473245511,22,2378,2393,2385.269230769231,2.844186542651007,15,1973,2009,1991.373076923077,7.3271093233642315,36,7
1894,1912,1903.5576923076924,3.1267525528224205,18,2377,2394,2384.7,2.5457967477945056,17,1973,1995,1984.503846153846,4.152031718251607,22,7
1898,1914,1904.2884615384614,2.8967865198133156,16,2377,2394,2384.8038461538463,2.5217173729540963,17,1973,1991,1982.15,3.5970547797890275,18,7
1897,1914,1903.9538461538461,3.132496354751816,17,2378,2398,2384.4846153846156,2.6790611372957835,20,1967,1990,1978.9,4.055312545977172,23,7
1896,1913,1904.1923076923076,3.1058449166487123,17,2378,2398,2384.380769230769,2.669218101752885,20,1967,1984,1976.0807692307692,3.060082926018103,17,7
1896,1913,1905.3384615384616,3.125567367562467,17,2375,2390,2384.480769230769,2.5201150967723875,15,1967,1984,1975.5269230769231,3.0773876616888587,17,7
1897,1915,1906.553846153846,3.372753737744245,18,2375,2391,2384.5576923076924,2.599476198636277,16,1967,1986,1976.496153846154,3.418661117637113,19,7
1898,1915,1907.253846153846,3.013000245298775,17,2378,2391,2384.903846153846,2.7259627988791744,13,1967,1986,1977.8,3.266537964002603,19,7
1898,1915,1907.3153846153846,3.0058748535632076,17,2377,2391,2385.1846153846154,2.7865773567251573,14,1967,1985,1977.0961538461538,3.478891756391373,18,7
1899,1920,1908.45,3.3406066080358086,21,2376,2391,2385.0115384615383,2.7361200332501565,15,1965,1985,1975.446153846154,3.277539190042301,20,7
1900,1920,1909.5923076923077,3.3500905395386886,20,2376,2398,2385.130769230769,2.770190079029429,22,1965,1985,1974.9076923076923,3.5027758520120393,20,7
1903,1921,1911.7307692307693,3.7194852916191015,18,2377,2398,2385.619230769231,2.873997287726697,21,1964,1986,1976.5230769230768,4.183466971471856,22,7
1905,1924,1914.946153846154,3.7164177929507884,19,2377,2394,2386.15,2.8196429029907497,17,1964,1990,1978.8,4.027703293738731,26,7
1906,1924,1916.0115384615385,3.259062437494558,18,2378,2394,2386.126923076923,2.724698657463385,16,1967,1990,1977.753846153846,4.370949268202218,23,7
1906,1924,1915.7423076923078,3.059092791670221,18,2378,2392,2385.7961538461536,2.7341654715215804,14,1965,1983,1975.3884615384616,3.883320129756911,18,7
1908,1924,1916.0230769230768,3.0818070831145317,16,2378,2393,2385.9653846153847,2.797329436275244,15,1965,1987,1975.8615384615384,4.0082036457366375,22,7
1907,1923,1915.2615384615385,3.1758107131524205,16,2378,2393,2385.85,2.719264890444023,15,1969,1987,1976.4653846153847,3.7150889561201557,18,7
1905,1922,1913.4923076923078,3.0025630077293326,17,2378,2393,2385.2076923076925,2.5413830601914107,15,1964,1984,1974.9923076923078,3.6028649129041153,20,7
1905,1920,1912.9730769230769,2.879035887037124,15,2378,2392,2385.130769230769,2.622705907757535,14,1963,1982,1972.9692307692308,3.411175052106713,19,7
1907,1920,1913.2384615384615,2.8523616068035156,13,2373,2392,2385.396153846154,2.7086278235787002,19,1962,1982,1972.5153846153846,3.3258891234583365,20,7
1903,1920,1912.9153846153847,2.982664496098664,17,2373,2393,2385.5307692307692,2.8207407815285963,20,1962,1993,1974.1115384615384,5.57911348482062,31,7
1903,1920,1912.0692307692307,3.452241086304449,17,2378,2394,2386.4461538461537,3.0059440173927787,16,1963,2012,1988.003846153846,14.002343454422986,49,7
1902,1919,1910.6115384615384,3.396435438187172,17,2378,2394,2386.9846153846156,2.6493522640576543,16,1988,2012,1997.9346153846154,4.6415483293800675,24,7
1902,1917,1909.8153846153846,2.876571896314409,15,2379,2394,2386.4384615384615,2.5695089029571396,15,1983,2002,1993.0269230769231,3.9926629323494485,19,7
1902,1919,1910.5153846153846,3.1555176052894014,17,2379,2394,2386.4846153846156,2.879120992479769,15,1983,2002,1991.2269230769232,3.5246575114769056,19,7
1903,1919,1910.3807692307691,3.3016339970970514,16,2379,2394,2386.480769230769,2.95846657958553,15,1979,2002,1989.573076923077,3.7620393808332606,23,7
1902,1917,1909.1576923076923,2.941209411230829,15,2379,2394,2385.9692307692308,2.7870036539964147,15,1979,1999,1987.8807692307691,3.5982105409660363,20,7
1902,1916,1908.5461538461539,2.9001705141230945,14,2379,2392,2385.980769230769,2.5866481091846336,13,1977,1999,1987.123076923077,3.9210655407369788,22,7
1901,1918,1908.2269230769232,3.0653194851733723,17,2378,2392,2385.6961538461537,2.7034913461791326,14,1977,1996,1985.9692307692308,3.3747608787899313,19,7
1896,1918,1906.8153846153846,3.3433726651602536,22,2378,2392,2385.0423076923075,2.659966771488551,14,1979,1995,1986.0153846153846,3.150006717856697,16,7
1896,1914,1906.1653846153847,3.3426508228222884,18,2378,2392,2385.1576923076923,2.6701081025826046,14,1979,1993,1986.1115384615384,3.0628962651930496,14,7
1897,1920,1906.6384615384616,3.175689135447846,23,2378,2392,2385.3115384615385,2.7814647016537686,14,1974,1994,1985.0807692307692,3.3676314363275397,20,7
1899,1920,1907.4884615384615,3.1835517091766365,21,2379,2398,2385.5615384615385,2.8515493212170697,19,1974,1997,1985.6076923076923,4.062249512507953,23,7
1902,1916,1908.7769230769231,2.925761979396677,14,2379,2398,2385.873076923077,2.9440152882120056,19,1977,1997,1986.1038461538462,3.808239468926272,20,7
1902,1916,1909.1346153846155,2.7581318600261584,14,2379,2398,2385.9346153846154,2.76484303249877,19,1977,1996,1985.4192307692308,3.129942482944367,19,7
1902,1918,1909.503846153846,3.006425649936347,16,2379,2398,2386.05,2.496600004608584,19,1977,1996,1985.5576923076924,3.084482657437591,19,7
1901,1918,1908.326923076923,3.4714564380112565,17,2379,2392,2385.4307692307693,2.62138064226401,13,1976,1994,1984.4807692307693,3.238823280139909,18,7
1895,1915,1906.9346153846154,3.1105055899716727,20,2375,2395,2385.1807692307693,2.8410285851155077,20,1976,1994,1984.3192307692307,3.364878700994833,18,7
1892,1915,1907.5115384615385,3.200485837042494,23,2375,2395,2385.3846153846152,2.919471617144877,20,1974,1994,1983.0384615384614,3.842264145395754,20,7
1892,1915,1907.4884615384615,2.9909550808750534,23,2378,2393,2385.4307692307693,2.6940187188913254,15,1972,1993,1981.3615384615384,3.2903364913507294,21,7
1898,1917,1907.0961538461538,2.960874957977881,19,2379,2392,2385.1923076923076,2.5028050791128873,13,1972,1993,1981.5461538461539,3.3383498535323923,21,7
1898,1917,1907.0807692307692,3.193443963510922,19,2371,2393,2384.7192307692308,2.92275313574135,22,1973,1990,1980.8615384615384,3.1223539435967456,17,7
1899,1916,1907.7769230769231,3.121145677720017,17,2371,2395,2385.0307692307692,3.0616281572991477,24,1973,1989,1981.1538461538462,3.088055300036827,16,7
1900,1916,1908.7346153846154,2.9096354781963005,16,2379,2395,2385.4192307692306,2.6474318043898997,16,1971,1989,1980.5192307692307,3.340926654655997,18,7
1901,1919,1909.1615384615384,2.776914890891745,18,2379,2394,2385.4615384615386,2.5260155147493415,15,1970,1989,1979.826923076923,3.234235027062228,19,7
1901,1919,1910.1,2.912759839768786,18,2379,2394,2385.7115384615386,2.569020503979357,15,1970,1991,1981.1846153846154,3.2556090365690715,21,7
1902,1918,1910.0846153846153,2.9696914686659652,16,2379,2394,2385.5461538461536,2.4718071748885895,15,1972,1991,1980.923076923077,3.3395151073713008,19,7
1901,1916,1908.8076923076924,2.965948717839167,15,2379,2391,2385.242307692308,2.3626228924623014,12,1972,1993,1981.2807692307692,3.5999269866865786,21,7
1901,1921,1909.4423076923076,3.373834485086536,20,2378,2391,2385.2115384615386,2.526588635621187,13,1972,1993,1981.0961538461538,3.9341079328362643,21,7
1900,1921,1909.9730769230769,3.2966647111889045,21,2375,2391,2385.257692307692,2.7068728594377456,16,1972,1991,1981.376923076923,3.889924386348883,19,7
1900,1917,1909.3,3.348831410308948,17,2375,2392,2385.503846153846,2.6675485498515794,17,1975,1992,1983.076923076923,3.118299171630221,17,7
1900,1917,1909.0423076923078,3.354553532592587,17,2378,2392,2385.507692307692,2.651570974126212,14,1975,1992,1982.7615384615385,3.2210788527058716,17,7
1900,1921,1909.6115384615384,3.5498465813906313,21,2377,2392,2385.6692307692306,2.853943858066508,15,1975,1997,1983.7730769230768,3.7383598175314967,22,7
1891,1927,1908.7076923076922,6.5676710890774315,36,2377,2399,2386.019230769231,3.3993548366731745,22,1977,2045,1999.7961538461539,19.570109206112633,68,7
1868,1932,1904.2346153846154,10.840843771307364,64,2322,2427,2385.9192307692306,9.950321359579055,105,1948,2051,2011.2269230769232,15.777361663951964,103,7
1868,1932,1896.9076923076923,10.208593664917055,64,2322,2427,2384.7846153846153,9.869014428880211,105,1948,2051,2004.2269230769232,9.955811934151392,103,7
1882,1901,1891.8,3.0106631601845906,19,2376,2391,2383.6,2.7679913406251946,15,1991,2008,1999.5384615384614,3.3257015891825077,17,7
1884,1900,1890.6807692307693,2.7470615021049123,16,2376,2390,2383.2076923076925,2.4390521415040207,14,1988,2006,1997.9115384615384,3.2708879602805183,18,7
1882,1900,1890.2153846153847,2.9421307000425823,18,2376,2391,2383.026923076923,2.568604280096089,15,1986,2006,1996.5923076923077,3.3397018659767452,20,7
1882,1900,1891.0923076923077,3.0905164538134966,18,2373,2391,2382.973076923077,2.802929754099308,18,1986,2005,1996.4923076923078,3.4186546019156845,19,7
1884,1902,1892.1307692307691,3.0916214124829313,18,2373,2390,2383.2346153846156,2.8000885683306502,17,1988,2005,1996.2076923076922,3.4477817922831613,17,7
1885,1902,1893.3153846153846,3.0706849446183875,17,2377,2393,2383.257692307692,2.682514966572702,16,1986,2005,1994.25,3.643765501102812,19,7
1884,1903,1893.8692307692309,3.039986947590506,19,2375,2393,2383.3346153846155,2.817408967081863,18,1986,2014,1995.573076923077,5.592884178163664,28,7
1875,1903,1890.9576923076922,5.08861042367718,28,2375,2390,2383.103846153846,2.9994826798793732,15,1986,2014,1998.3153846153846,5.236543136591545,28,7
1875,1905,1890.1384615384616,5.346313775216619,30,2374,2393,2382.9346153846154,3.114227199227932,19,1987,2010,2000.1461538461538,4.25556467578989,23,7
1859,1918,1893.0884615384616,8.84987738165505,59,2359,2415,2383.0653846153846,6.373778469248203,56,1978,2024,2003.2192307692308,8.011214110829364,46,7
1859,1918,1898.2076923076922,9.557948564120899,59,2359,2420,2385.107692307692,8.39538957300768,61,1978,2024,2003.5153846153846,9.094726390279595,46,7
1889,1913,1902.9769230769232,3.962108920550658,24,2366,2420,2386.5692307692307,5.81230018003487,54,1984,2018,2002.0692307692307,5.8918023824068735,34,7
1896,1916,1904.423076923077,3.395125701189652,20,2376,2393,2385.8423076923077,2.6351753440993435,17,1992,2012,2000.9769230769232,3.9922035691694555,20,7
1896,1916,1904.1115384615384,3.3667493944458484,20,2378,2392,2385.7923076923075,2.5322511353133623,14,1988,2007,1997.0576923076924,4.54073566377524,19,7
1894,1915,1902.9,3.16313221434157,21,2378,2393,2385.3423076923077,2.7259192175549845,15,1985,2002,1994.0461538461539,3.593992281124226,17,7
1894,1958,1906.5461538461539,11.217134947218762,64,2369,2407,2385.75,4.471596330749652,38,1985,2077,2001.003846153846,18.916907939708487,92,7
1868,1959,1908.496153846154,15.542816209720032,91,2332,2435,2385.7192307692308,14.065004058809908,103,1948,2105,2016.5269230769231,32.11254409986055,157,7
1867,1959,1895.9923076923078,17.897173545250684,92,2331,2438,2383.55,18.071538449465276,107,1948,2105,2021.5615384615385,28.12328178429712,157,7
1867,1925,1880.8884615384616,10.049254257780081,58,2331,2438,2381.0115384615383,12.132945254898354,107,1975,2064,2012.0461538461539,12.773864206715475,89,7
1867,1888,1877.1615384615384,3.2222772976686818,21,2372,2392,2380.269230769231,2.8401111010365536,20,1998,2017,2007.6538461538462,3.509967139428704,19,7
1867,1888,1878.446153846154,3.0782874907737052,21,2374,2392,2380.6576923076923,2.7245024450188278,18,1998,2019,2008.876923076923,3.634913040581963,21,7
1867,1888,1877.9884615384615,3.214929810396128,21,2371,2389,2380.5384615384614,2.648388002910263,18,1994,2019,2007.1692307692308,4.9259198800515085,25,7
